Day,VehicleJourneyRef,DestinationAimedArrivalTime,JourneyCode,FromStopID,ToStopID,AimedDepartureTime,AimedArrivalTime,ActualDepartureTime,ActualArrivalTime,RouteID,TravelTime,ArrivalDifference,DepartureDifference,HourOfDay,ArrivalHour
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390B2,3390M2,2024-08-27 15:00:00,2024-08-27 15:01:00,2024-08-27 14:52:36,2024-08-27 15:01:25,1:8_1_2147483234,8.816666666666666,0.4166666666666667,-7.4,15,15
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390M2,3390C2,2024-08-27 15:01:00,2024-08-27 15:02:00,2024-08-27 15:01:25,2024-08-27 15:03:56,1:8_2_12589,2.5166666666666666,1.9333333333333331,0.4166666666666667,15,15
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390C2,3390S2,2024-08-27 15:02:00,2024-08-27 15:04:00,2024-08-27 15:03:56,2024-08-27 15:04:39,1:8_3_2147480598,0.7166666666666667,0.65,1.9333333333333331,15,15
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390S2,3390ME01,2024-08-27 15:04:00,2024-08-27 15:04:00,2024-08-27 15:04:39,2024-08-27 15:06:44,1:8_4_2147483231,2.083333333333333,2.7333333333333334,0.65,15,15
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390ME01,3390ME02,2024-08-27 15:04:00,2024-08-27 15:05:00,2024-08-27 15:06:44,2024-08-27 15:07:46,1:8_5_2147483230,1.0333333333333334,2.7666666666666666,2.7333333333333334,15,15
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390ME02,3390ME03,2024-08-27 15:05:00,2024-08-27 15:06:00,2024-08-27 15:07:46,2024-08-27 15:07:46,1:8_6_2147483229,0.0,1.7666666666666666,2.7666666666666666,15,15
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T15:00:00-2024-08-27,15:07:00,1110.0,3390ME03,3390ME04,2024-08-27 15:06:00,2024-08-27 15:07:00,2024-08-27 15:07:46,2024-08-27 15:09:13,1:8_7_2147483228,1.45,2.216666666666667,1.7666666666666666,15,15
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390B2,3390M2,2024-08-27 17:40:00,2024-08-27 17:41:00,2024-08-27 17:32:17,2024-08-27 17:44:46,1:27_1_2147483234,12.483333333333333,3.7666666666666666,-7.716666666666667,17,17
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390M2,3390C2,2024-08-27 17:41:00,2024-08-27 17:42:00,2024-08-27 17:44:46,2024-08-27 17:46:45,1:27_2_12589,1.9833333333333332,4.75,3.7666666666666666,17,17
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390C2,3390S2,2024-08-27 17:42:00,2024-08-27 17:45:00,2024-08-27 17:46:45,2024-08-27 17:47:25,1:27_3_2147480598,0.6666666666666666,2.4166666666666665,4.75,17,17
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390S2,3390ME01,2024-08-27 17:45:00,2024-08-27 17:45:00,2024-08-27 17:47:25,2024-08-27 17:49:19,1:27_4_2147483231,1.9,4.316666666666666,2.4166666666666665,17,17
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390ME01,3390ME02,2024-08-27 17:45:00,2024-08-27 17:46:00,2024-08-27 17:49:19,2024-08-27 17:49:46,1:27_5_2147483230,0.45,3.7666666666666666,4.316666666666666,17,17
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390ME02,3390ME03,2024-08-27 17:46:00,2024-08-27 17:47:00,2024-08-27 17:49:46,2024-08-27 17:50:03,1:27_6_2147483229,0.2833333333333333,3.05,3.7666666666666666,17,17
Tuesday,NT1-Out-2001-NT3390B2-2024-08-27T17:40:00-2024-08-27,17:50:00,1142.0,3390ME03,3390ME04,2024-08-27 17:47:00,2024-08-27 17:48:00,2024-08-27 17:50:03,2024-08-27 17:50:36,1:27_7_2147483228,0.55,2.6,3.05,17,17
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390B2,3390M2,2024-08-21 08:15:00,2024-08-21 08:16:00,2024-08-21 08:11:31,2024-08-21 08:15:49,1:27_1_2147483234,4.3,-0.1833333333333333,-3.4833333333333334,8,8
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390M2,3390C2,2024-08-21 08:16:00,2024-08-21 08:17:00,2024-08-21 08:15:49,2024-08-21 08:17:42,1:27_2_12589,1.8833333333333333,0.7,-0.1833333333333333,8,8
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390C2,3390S2,2024-08-21 08:17:00,2024-08-21 08:19:00,2024-08-21 08:17:42,2024-08-21 08:18:20,1:27_3_2147480598,0.6333333333333333,-0.6666666666666666,0.7,8,8
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390S2,3390ME01,2024-08-21 08:19:00,2024-08-21 08:19:00,2024-08-21 08:18:20,2024-08-21 08:20:40,1:27_4_2147483231,2.333333333333333,1.6666666666666667,-0.6666666666666666,8,8
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390ME01,3390ME02,2024-08-21 08:19:00,2024-08-21 08:20:00,2024-08-21 08:20:40,2024-08-21 08:21:44,1:27_5_2147483230,1.0666666666666669,1.7333333333333334,1.6666666666666667,8,8
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390ME02,3390ME03,2024-08-21 08:20:00,2024-08-21 08:21:00,2024-08-21 08:21:44,2024-08-21 08:21:44,1:27_6_2147483229,0.0,0.7333333333333333,1.7333333333333334,8,8
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T08:15:00-2024-08-21,08:24:00,1026.0,3390ME03,3390ME04,2024-08-21 08:21:00,2024-08-21 08:22:00,2024-08-21 08:21:44,2024-08-21 08:23:25,1:27_7_2147483228,1.6833333333333331,1.4166666666666667,0.7333333333333333,8,8
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T10:40:00-2024-08-21,10:46:00,1058.0,3390B2,3390M2,2024-08-21 10:40:00,2024-08-21 10:41:00,2024-08-21 10:36:30,2024-08-21 10:36:30,1:27_1_2147483234,0.0,-4.5,-3.5,10,10
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T10:40:00-2024-08-21,10:46:00,1058.0,3390M2,3390C2,2024-08-21 10:41:00,2024-08-21 10:42:00,2024-08-21 10:36:30,2024-08-21 10:43:11,1:27_2_12589,6.683333333333334,1.1833333333333331,-4.5,10,10
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T10:40:00-2024-08-21,10:46:00,1058.0,3390C2,3390S2,2024-08-21 10:42:00,2024-08-21 10:44:00,2024-08-21 10:43:11,2024-08-21 10:43:11,1:27_3_2147480598,0.0,-0.8166666666666667,1.1833333333333331,10,10
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T10:40:00-2024-08-21,10:46:00,1058.0,3390S2,3390ME01,2024-08-21 10:44:00,2024-08-21 10:44:00,2024-08-21 10:43:11,2024-08-21 10:45:12,1:27_4_2147483231,2.0166666666666666,1.2,-0.8166666666666667,10,10
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T10:40:00-2024-08-21,10:46:00,1058.0,3390ME01,3390ME02,2024-08-21 10:44:00,2024-08-21 10:45:00,2024-08-21 10:45:12,2024-08-21 10:46:06,1:27_5_2147483230,0.9,1.1,1.2,10,10
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T10:40:00-2024-08-21,10:46:00,1058.0,3390ME02,3390ME03,2024-08-21 10:45:00,2024-08-21 10:46:00,2024-08-21 10:46:06,2024-08-21 10:46:27,1:27_6_2147483229,0.35,0.45,1.1,10,10
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T13:00:00-2024-08-21,13:06:00,1086.0,3390B2,3390M2,2024-08-21 13:00:00,2024-08-21 13:01:00,2024-08-21 12:53:32,2024-08-21 13:00:23,1:27_1_2147483234,6.85,-0.6166666666666667,-6.466666666666667,13,13
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T13:00:00-2024-08-21,13:06:00,1086.0,3390M2,3390C2,2024-08-21 13:01:00,2024-08-21 13:02:00,2024-08-21 13:00:23,2024-08-21 13:02:12,1:27_2_12589,1.8166666666666669,0.2,-0.6166666666666667,13,13
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T13:00:00-2024-08-21,13:06:00,1086.0,3390C2,3390S2,2024-08-21 13:02:00,2024-08-21 13:04:00,2024-08-21 13:02:12,2024-08-21 13:03:13,1:27_3_2147480598,1.0166666666666666,-0.7833333333333333,0.2,13,13
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T13:00:00-2024-08-21,13:06:00,1086.0,3390S2,3390ME01,2024-08-21 13:04:00,2024-08-21 13:04:00,2024-08-21 13:03:13,2024-08-21 13:04:53,1:27_4_2147483231,1.6666666666666667,0.8833333333333333,-0.7833333333333333,13,13
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T13:00:00-2024-08-21,13:06:00,1086.0,3390ME01,3390ME02,2024-08-21 13:04:00,2024-08-21 13:05:00,2024-08-21 13:04:53,2024-08-21 13:05:23,1:27_5_2147483230,0.5,0.3833333333333333,0.8833333333333333,13,13
Wednesday,NT1-Out-3001-NT3390B2-2024-08-21T13:00:00-2024-08-21,13:06:00,1086.0,3390ME02,3390ME03,2024-08-21 13:05:00,2024-08-21 13:06:00,2024-08-21 13:05:23,2024-08-21 13:05:52,1:27_6_2147483229,0.4833333333333333,-0.1333333333333333,0.3833333333333333,13,13
Thursday,NT1-Out-3001-NT3390B2-2024-08-22T13:00:00-2024-08-22,13:06:00,1086.0,3390B2,3390M2,2024-08-22 13:00:00,2024-08-22 13:01:00,2024-08-22 12:55:02,2024-08-22 13:00:40,1:27_1_2147483234,5.633333333333334,-0.3333333333333333,-4.966666666666667,13,13
Thursday,NT1-Out-3001-NT3390B2-2024-08-22T13:00:00-2024-08-22,13:06:00,1086.0,3390M2,3390C2,2024-08-22 13:01:00,2024-08-22 13:02:00,2024-08-22 13:00:40,2024-08-22 13:02:49,1:27_2_12589,2.15,0.8166666666666667,-0.3333333333333333,13,13
Thursday,NT1-Out-3001-NT3390B2-2024-08-22T13:00:00-2024-08-22,13:06:00,1086.0,3390C2,3390S2,2024-08-22 13:02:00,2024-08-22 13:04:00,2024-08-22 13:02:49,2024-08-22 13:02:49,1:27_3_2147480598,0.0,-1.1833333333333331,0.8166666666666667,13,13
Thursday,NT1-Out-3001-NT3390B2-2024-08-22T13:00:00-2024-08-22,13:06:00,1086.0,3390S2,3390ME01,2024-08-22 13:04:00,2024-08-22 13:04:00,2024-08-22 13:02:49,2024-08-22 13:03:43,1:27_4_2147483231,0.9,-0.2833333333333333,-1.1833333333333331,13,13
Thursday,NT1-Out-3001-NT3390B2-2024-08-22T13:00:00-2024-08-22,13:06:00,1086.0,3390ME01,3390ME02,2024-08-22 13:04:00,2024-08-22 13:05:00,2024-08-22 13:03:43,2024-08-22 13:05:31,1:27_5_2147483230,1.8,0.5166666666666667,-0.2833333333333333,13,13
Thursday,NT1-Out-3001-NT3390B2-2024-08-22T13:00:00-2024-08-22,13:06:00,1086.0,3390ME02,3390ME03,2024-08-22 13:05:00,2024-08-22 13:06:00,2024-08-22 13:05:31,2024-08-22 13:05:31,1:27_6_2147483229,0.0,-0.4833333333333333,0.5166666666666667,13,13
Friday,NT1-Out-3001-NT3390B2-2024-08-23T08:15:00-2024-08-23,08:24:00,1026.0,3390B2,3390M2,2024-08-23 08:15:00,2024-08-23 08:16:00,2024-08-23 08:12:05,2024-08-23 08:16:53,1:27_1_2147483234,4.8,0.8833333333333333,-2.9166666666666665,8,8
Friday,NT1-Out-3001-NT3390B2-2024-08-23T08:15:00-2024-08-23,08:24:00,1026.0,3390M2,3390C2,2024-08-23 08:16:00,2024-08-23 08:17:00,2024-08-23 08:16:53,2024-08-23 08:19:08,1:27_2_12589,2.25,2.1333333333333333,0.8833333333333333,8,8
Friday,NT1-Out-3001-NT3390B2-2024-08-23T08:15:00-2024-08-23,08:24:00,1026.0,3390C2,3390S2,2024-08-23 08:17:00,2024-08-23 08:19:00,2024-08-23 08:19:08,2024-08-23 08:19:38,1:27_3_2147480598,0.5,0.6333333333333333,2.1333333333333333,8,8
Friday,NT1-Out-3001-NT3390B2-2024-08-23T08:15:00-2024-08-23,08:24:00,1026.0,3390S2,3390ME01,2024-08-23 08:19:00,2024-08-23 08:19:00,2024-08-23 08:19:38,2024-08-23 08:21:44,1:27_4_2147483231,2.1,2.7333333333333334,0.6333333333333333,8,8
Friday,NT1-Out-3001-NT3390B2-2024-08-23T08:15:00-2024-08-23,08:24:00,1026.0,3390ME01,3390ME02,2024-08-23 08:19:00,2024-08-23 08:20:00,2024-08-23 08:21:44,2024-08-23 08:22:23,1:27_5_2147483230,0.65,2.3833333333333333,2.7333333333333334,8,8
Friday,NT1-Out-3001-NT3390B2-2024-08-23T08:15:00-2024-08-23,08:24:00,1026.0,3390ME02,3390ME03,2024-08-23 08:20:00,2024-08-23 08:21:00,2024-08-23 08:22:23,2024-08-23 08:22:51,1:27_6_2147483229,0.4666666666666667,1.85,2.3833333333333333,8,8
Friday,NT1-Out-3001-NT3390B2-2024-08-23T08:15:00-2024-08-23,08:24:00,1026.0,3390ME03,3390ME04,2024-08-23 08:21:00,2024-08-23 08:22:00,2024-08-23 08:22:51,2024-08-23 08:24:31,1:27_7_2147483228,1.6666666666666667,2.5166666666666666,1.85,8,8
Friday,NT1-Out-3001-NT3390B2-2024-08-23T10:40:00-2024-08-23,10:46:00,1058.0,3390B2,3390M2,2024-08-23 10:40:00,2024-08-23 10:41:00,2024-08-23 10:35:06,2024-08-23 10:40:27,1:27_1_2147483234,5.35,-0.55,-4.9,10,10
Friday,NT1-Out-3001-NT3390B2-2024-08-23T10:40:00-2024-08-23,10:46:00,1058.0,3390M2,3390C2,2024-08-23 10:41:00,2024-08-23 10:42:00,2024-08-23 10:40:27,2024-08-23 10:43:50,1:27_2_12589,3.3833333333333333,1.8333333333333333,-0.55,10,10
Friday,NT1-Out-3001-NT3390B2-2024-08-23T10:40:00-2024-08-23,10:46:00,1058.0,3390C2,3390S2,2024-08-23 10:42:00,2024-08-23 10:44:00,2024-08-23 10:43:50,2024-08-23 10:43:50,1:27_3_2147480598,0.0,-0.1666666666666666,1.8333333333333333,10,10
Friday,NT1-Out-3001-NT3390B2-2024-08-23T10:40:00-2024-08-23,10:46:00,1058.0,3390S2,3390ME01,2024-08-23 10:44:00,2024-08-23 10:44:00,2024-08-23 10:43:50,2024-08-23 10:43:50,1:27_4_2147483231,0.0,-0.1666666666666666,-0.1666666666666666,10,10
Friday,NT1-Out-3001-NT3390B2-2024-08-23T10:40:00-2024-08-23,10:46:00,1058.0,3390ME01,3390ME02,2024-08-23 10:44:00,2024-08-23 10:45:00,2024-08-23 10:43:50,2024-08-23 10:44:58,1:27_5_2147483230,1.1333333333333333,-0.0333333333333333,-0.1666666666666666,10,10
Friday,NT1-Out-3001-NT3390B2-2024-08-23T10:40:00-2024-08-23,10:46:00,1058.0,3390ME02,3390ME03,2024-08-23 10:45:00,2024-08-23 10:46:00,2024-08-23 10:44:58,2024-08-23 10:45:33,1:27_6_2147483229,0.5833333333333334,-0.45,-0.0333333333333333,10,10
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T08:15:00-2024-08-27,08:24:00,1026.0,3390B2,3390M2,2024-08-27 08:15:00,2024-08-27 08:16:00,2024-08-27 08:12:03,2024-08-27 08:17:25,1:27_1_2147483234,5.366666666666666,1.4166666666666667,-2.95,8,8
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T08:15:00-2024-08-27,08:24:00,1026.0,3390M2,3390C2,2024-08-27 08:16:00,2024-08-27 08:17:00,2024-08-27 08:17:25,2024-08-27 08:19:26,1:27_2_12589,2.0166666666666666,2.433333333333333,1.4166666666666667,8,8
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T08:15:00-2024-08-27,08:24:00,1026.0,3390C2,3390S2,2024-08-27 08:17:00,2024-08-27 08:19:00,2024-08-27 08:19:26,2024-08-27 08:20:06,1:27_3_2147480598,0.6666666666666666,1.1,2.433333333333333,8,8
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T08:15:00-2024-08-27,08:24:00,1026.0,3390S2,3390ME01,2024-08-27 08:19:00,2024-08-27 08:19:00,2024-08-27 08:20:06,2024-08-27 08:20:37,1:27_4_2147483231,0.5166666666666667,1.6166666666666667,1.1,8,8
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T08:15:00-2024-08-27,08:24:00,1026.0,3390ME01,3390ME02,2024-08-27 08:19:00,2024-08-27 08:20:00,2024-08-27 08:20:37,2024-08-27 08:22:18,1:27_5_2147483230,1.6833333333333331,2.3,1.6166666666666667,8,8
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T08:15:00-2024-08-27,08:24:00,1026.0,3390ME02,3390ME03,2024-08-27 08:20:00,2024-08-27 08:21:00,2024-08-27 08:22:18,2024-08-27 08:22:18,1:27_6_2147483229,0.0,1.3,2.3,8,8
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T08:15:00-2024-08-27,08:24:00,1026.0,3390ME03,3390ME04,2024-08-27 08:21:00,2024-08-27 08:22:00,2024-08-27 08:22:18,2024-08-27 08:23:01,1:27_7_2147483228,0.7166666666666667,1.0166666666666666,1.3,8,8
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T10:40:00-2024-08-27,10:46:00,1058.0,3390B2,3390M2,2024-08-27 10:40:00,2024-08-27 10:41:00,2024-08-27 10:38:10,2024-08-27 10:38:10,1:27_1_2147483234,0.0,-2.833333333333333,-1.8333333333333333,10,10
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T10:40:00-2024-08-27,10:46:00,1058.0,3390M2,3390C2,2024-08-27 10:41:00,2024-08-27 10:42:00,2024-08-27 10:38:10,2024-08-27 10:43:45,1:27_2_12589,5.583333333333333,1.75,-2.833333333333333,10,10
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T10:40:00-2024-08-27,10:46:00,1058.0,3390C2,3390S2,2024-08-27 10:42:00,2024-08-27 10:44:00,2024-08-27 10:43:45,2024-08-27 10:44:45,1:27_3_2147480598,1.0,0.75,1.75,10,10
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T10:40:00-2024-08-27,10:46:00,1058.0,3390S2,3390ME01,2024-08-27 10:44:00,2024-08-27 10:44:00,2024-08-27 10:44:45,2024-08-27 10:47:22,1:27_4_2147483231,2.6166666666666667,3.3666666666666667,0.75,10,10
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T10:40:00-2024-08-27,10:46:00,1058.0,3390ME01,3390ME02,2024-08-27 10:44:00,2024-08-27 10:45:00,2024-08-27 10:47:22,2024-08-27 10:47:37,1:27_5_2147483230,0.25,2.6166666666666667,3.3666666666666667,10,10
Tuesday,NT1-Out-3001-NT3390B2-2024-08-27T10:40:00-2024-08-27,10:46:00,1058.0,3390ME02,3390ME03,2024-08-27 10:45:00,2024-08-27 10:46:00,2024-08-27 10:47:37,2024-08-27 10:49:23,1:27_6_2147483229,1.7666666666666666,3.3833333333333333,2.6166666666666667,10,10
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T08:45:00-2024-08-21,08:51:00,1034.0,3390B2,3390M2,2024-08-21 08:45:00,2024-08-21 08:46:00,2024-08-21 08:45:53,2024-08-21 08:48:40,1:27_1_2147483234,2.783333333333333,2.6666666666666665,0.8833333333333333,8,8
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T08:45:00-2024-08-21,08:51:00,1034.0,3390M2,3390C2,2024-08-21 08:46:00,2024-08-21 08:47:00,2024-08-21 08:48:40,2024-08-21 08:50:24,1:27_2_12589,1.7333333333333334,3.4,2.6666666666666665,8,8
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T08:45:00-2024-08-21,08:51:00,1034.0,3390C2,3390S2,2024-08-21 08:47:00,2024-08-21 08:49:00,2024-08-21 08:50:24,2024-08-21 08:51:45,1:27_3_2147480598,1.35,2.75,3.4,8,8
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T08:45:00-2024-08-21,08:51:00,1034.0,3390S2,3390ME01,2024-08-21 08:49:00,2024-08-21 08:49:00,2024-08-21 08:51:45,2024-08-21 08:53:19,1:27_4_2147483231,1.5666666666666669,4.316666666666666,2.75,8,8
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T08:45:00-2024-08-21,08:51:00,1034.0,3390ME01,3390ME02,2024-08-21 08:49:00,2024-08-21 08:50:00,2024-08-21 08:53:19,2024-08-21 08:54:20,1:27_5_2147483230,1.0166666666666666,4.333333333333333,4.316666666666666,8,8
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T08:45:00-2024-08-21,08:51:00,1034.0,3390ME02,3390ME03,2024-08-21 08:50:00,2024-08-21 08:51:00,2024-08-21 08:54:20,2024-08-21 08:54:50,1:27_6_2147483229,0.5,3.8333333333333335,4.333333333333333,8,8
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T11:00:00-2024-08-21,11:06:00,1062.0,3390B2,3390M2,2024-08-21 11:00:00,2024-08-21 11:01:00,2024-08-21 11:04:04,2024-08-21 11:07:31,1:27_1_2147483234,3.45,6.516666666666667,4.066666666666666,11,11
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T11:00:00-2024-08-21,11:06:00,1062.0,3390M2,3390C2,2024-08-21 11:01:00,2024-08-21 11:02:00,2024-08-21 11:07:31,2024-08-21 11:08:49,1:27_2_12589,1.3,6.816666666666666,6.516666666666667,11,11
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T11:00:00-2024-08-21,11:06:00,1062.0,3390C2,3390S2,2024-08-21 11:02:00,2024-08-21 11:04:00,2024-08-21 11:08:49,2024-08-21 11:08:49,1:27_3_2147480598,0.0,4.816666666666666,6.816666666666666,11,11
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T11:00:00-2024-08-21,11:06:00,1062.0,3390S2,3390ME01,2024-08-21 11:04:00,2024-08-21 11:04:00,2024-08-21 11:08:49,2024-08-21 11:10:53,1:27_4_2147483231,2.066666666666667,6.883333333333334,4.816666666666666,11,11
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T11:00:00-2024-08-21,11:06:00,1062.0,3390ME01,3390ME02,2024-08-21 11:04:00,2024-08-21 11:05:00,2024-08-21 11:10:53,2024-08-21 11:11:53,1:27_5_2147483230,1.0,6.883333333333334,6.883333333333334,11,11
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T11:00:00-2024-08-21,11:06:00,1062.0,3390ME02,3390ME03,2024-08-21 11:05:00,2024-08-21 11:06:00,2024-08-21 11:11:53,2024-08-21 11:11:53,1:27_6_2147483229,0.0,5.883333333333334,6.883333333333334,11,11
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T13:20:00-2024-08-21,13:26:00,1090.0,3390B2,3390M2,2024-08-21 13:20:00,2024-08-21 13:21:00,2024-08-21 13:17:48,2024-08-21 13:21:27,1:27_1_2147483234,3.65,0.45,-2.2,13,13
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T13:20:00-2024-08-21,13:26:00,1090.0,3390M2,3390C2,2024-08-21 13:21:00,2024-08-21 13:22:00,2024-08-21 13:21:27,2024-08-21 13:23:26,1:27_2_12589,1.9833333333333332,1.4333333333333331,0.45,13,13
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T13:20:00-2024-08-21,13:26:00,1090.0,3390C2,3390S2,2024-08-21 13:22:00,2024-08-21 13:24:00,2024-08-21 13:23:26,2024-08-21 13:24:33,1:27_3_2147480598,1.1166666666666667,0.55,1.4333333333333331,13,13
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T13:20:00-2024-08-21,13:26:00,1090.0,3390S2,3390ME01,2024-08-21 13:24:00,2024-08-21 13:24:00,2024-08-21 13:24:33,2024-08-21 13:24:52,1:27_4_2147483231,0.3166666666666666,0.8666666666666667,0.55,13,13
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T13:20:00-2024-08-21,13:26:00,1090.0,3390ME01,3390ME02,2024-08-21 13:24:00,2024-08-21 13:25:00,2024-08-21 13:24:52,2024-08-21 13:26:50,1:27_5_2147483230,1.9666666666666663,1.8333333333333333,0.8666666666666667,13,13
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T13:20:00-2024-08-21,13:26:00,1090.0,3390ME02,3390ME03,2024-08-21 13:25:00,2024-08-21 13:26:00,2024-08-21 13:26:50,2024-08-21 13:27:01,1:27_6_2147483229,0.1833333333333333,1.0166666666666666,1.8333333333333333,13,13
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T15:40:00-2024-08-21,15:46:00,1118.0,3390B2,3390M2,2024-08-21 15:40:00,2024-08-21 15:41:00,2024-08-21 15:35:13,2024-08-21 15:41:53,1:27_1_2147483234,6.666666666666667,0.8833333333333333,-4.783333333333333,15,15
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T15:40:00-2024-08-21,15:46:00,1118.0,3390M2,3390C2,2024-08-21 15:41:00,2024-08-21 15:42:00,2024-08-21 15:41:53,2024-08-21 15:44:29,1:27_2_12589,2.6,2.4833333333333334,0.8833333333333333,15,15
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T15:40:00-2024-08-21,15:46:00,1118.0,3390C2,3390S2,2024-08-21 15:42:00,2024-08-21 15:44:00,2024-08-21 15:44:29,2024-08-21 15:44:43,1:27_3_2147480598,0.2333333333333333,0.7166666666666667,2.4833333333333334,15,15
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T15:40:00-2024-08-21,15:46:00,1118.0,3390S2,3390ME01,2024-08-21 15:44:00,2024-08-21 15:44:00,2024-08-21 15:44:43,2024-08-21 15:45:48,1:27_4_2147483231,1.0833333333333333,1.8,0.7166666666666667,15,15
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T15:40:00-2024-08-21,15:46:00,1118.0,3390ME01,3390ME02,2024-08-21 15:44:00,2024-08-21 15:45:00,2024-08-21 15:45:48,2024-08-21 15:47:50,1:27_5_2147483230,2.033333333333333,2.833333333333333,1.8,15,15
Wednesday,NT1-Out-4001-NT3390B2-2024-08-21T15:40:00-2024-08-21,15:46:00,1118.0,3390ME02,3390ME03,2024-08-21 15:45:00,2024-08-21 15:46:00,2024-08-21 15:47:50,2024-08-21 15:48:27,1:27_6_2147483229,0.6166666666666667,2.45,2.833333333333333,15,15
Thursday,NT1-Out-4001-NT3390B2-2024-08-22T13:20:00-2024-08-22,13:26:00,1090.0,3390B2,3390M2,2024-08-22 13:20:00,2024-08-22 13:21:00,2024-08-22 13:15:49,2024-08-22 13:23:32,1:27_1_2147483234,7.716666666666667,2.533333333333333,-4.183333333333334,13,13
